"CUSTOMER_ID","BOOKING_ID","CUSTOMER_TYPE"
1450,2106,Contract
1451,2106,Transient
1452,2106,Transient
1453,2106,Transient
1454,2108,Transient
1455,2108,Transient
1456,2108,Transient
1457,2108,Transient
1458,2109,Contract
1459,2109,Transient
1460,2109,Transient
1461,2109,Transient
1462,2112,Transient
1463,2112,Transient
1464,2114,Transient
1465,2114,Transient
1466,2115,Transient
1467,2115,Transient
1468,2116,Transient
1469,2123,Transient
1470,2229,Group
1471,2229,Group
1472,2229,Group
1473,2230,Group
1474,2230,Group
1475,2230,Group
1476,2232,Group
1477,2232,Group
1478,2232,Group
1479,2235,Transient
1480,2235,Transient
1481,2235,Transient
1482,2235,Transient
1483,2235,Transient
1484,2237,Transient
1485,2237,Transient
1486,2237,Transient
1487,2237,Transient
1488,2237,Transient
1489,2238,Transient
1490,2238,Transient
1491,2238,Transient
1492,2238,Transient
1493,2238,Transient
1494,2239,Transient
1495,2239,Transient
1496,2239,Transient
1497,2239,Transient
1498,2239,Transient
1499,2240,Transient
1500,2252,Transient
1501,2253,Transient-Party
1502,2253,Transient-Party
1503,2254,Transient-Party
1504,2254,Transient-Party
1505,2255,Transient
1506,2259,Transient
1507,2259,Contract
1508,2259,Transient
1509,2263,Contract
1510,2263,Contract
1511,2263,Contract
1512,2180,Transient
1513,2196,Transient
1514,2207,Transient
1515,2209,Transient
1516,2317,Contract
1517,2317,Transient
1518,2317,Transient
1519,2317,Transient
1520,2317,Transient
1521,2317,Transient
1522,2317,Transient
1523,2317,Transient
1524,2317,Transient
1525,2317,Transient
1526,2317,Transient
1527,2317,Transient
1528,2317,Transient
1529,2317,Transient
1530,2317,Transient
1531,2317,Transient
1532,2317,Transient
1533,2317,Transient
1534,2317,Transient
1535,2317,Transient
1536,2317,Transient
1537,2317,Transient
1538,2317,Transient
1539,2317,Transient
1540,2317,Transient
1541,2317,Transient
1542,2317,Transient
1543,2317,Transient
1544,2317,Transient
1545,2318,Contract
1546,2318,Transient
1547,2318,Transient
1548,2318,Transient
1549,2318,Transient
1550,2318,Transient
1551,2318,Transient
1552,2318,Transient
1553,2318,Transient
1554,2318,Transient
1555,2318,Transient
1556,2318,Transient
1557,2318,Transient
1558,2318,Transient
1559,2318,Transient
1560,2318,Transient
1561,2318,Transient
1562,2318,Transient
1563,2318,Transient
1564,2318,Transient
1565,2318,Transient
1566,2318,Transient
1567,2318,Transient
1568,2318,Transient
1569,2318,Transient
1570,2318,Transient
1571,2318,Transient
1572,2318,Transient
1573,2318,Transient
1574,2319,Contract
1575,2319,Transient
1576,2319,Transient
1577,2319,Transient
1578,2319,Transient
1579,2319,Transient
1580,2319,Transient
1581,2319,Transient
1582,2319,Transient
1583,2319,Transient
1584,2319,Transient
1585,2319,Transient
1586,2319,Transient
1587,2319,Transient
1588,2319,Transient
1589,2319,Transient
1590,2319,Transient
1591,2319,Transient
1592,2319,Transient
1593,2319,Transient
1594,2319,Transient
1595,2319,Transient
1596,2319,Transient
1597,2319,Transient
1598,2319,Transient
1599,2319,Transient
1600,2319,Transient
1601,2319,Transient
1602,2319,Transient
1603,2320,Contract
1604,2320,Transient
1605,2320,Transient
1606,2320,Transient
1607,2320,Transient
1608,2320,Transient
1609,2320,Transient
1610,2320,Transient
1611,2320,Transient
1612,2320,Transient
1613,2320,Transient
1614,2320,Transient
1615,2320,Transient
1616,2320,Transient
1617,2320,Transient
1618,2320,Transient
1619,2320,Transient
1620,2320,Transient
1621,2320,Transient
1622,2320,Transient
1623,2320,Transient
1624,2320,Transient
1625,2320,Transient
1626,2320,Transient
1627,2320,Transient
1628,2320,Transient
1629,2320,Transient
1630,2320,Transient
1631,2320,Transient
1632,2321,Contract
1633,2321,Transient
1634,2321,Transient
1635,2321,Transient
1636,2321,Transient
1637,2321,Transient
1638,2321,Transient
1639,2321,Transient
1640,2321,Transient
1641,2321,Transient
1642,2321,Transient
1643,2321,Transient
1644,2321,Transient
1645,2321,Transient
1646,2321,Transient
1647,2321,Transient
1648,2321,Transient
1649,2321,Transient
1650,2321,Transient
1651,2321,Transient
1652,2321,Transient
1653,2321,Transient
1654,2321,Transient
1655,2321,Transient
1656,2321,Transient
1657,2321,Transient
1658,2321,Transient
1659,2321,Transient
1660,2321,Transient
1661,2322,Contract
1662,2322,Transient
1663,2322,Transient
1664,2322,Transient
1665,2322,Transient
1666,2322,Transient
1667,2322,Transient
1668,2322,Transient
1669,2322,Transient
1670,2322,Transient
1671,2322,Transient
1672,2322,Transient
1673,2322,Transient
1674,2322,Transient
1675,2322,Transient
1676,2322,Transient
1677,2322,Transient
1678,2322,Transient
1679,2322,Transient
1680,2322,Transient
1681,2322,Transient
1682,2322,Transient
1683,2322,Transient
1684,2322,Transient
1685,2322,Transient
1686,2322,Transient
1687,2322,Transient
1688,2322,Transient
1689,2322,Transient
1690,2323,Contract
1691,2323,Transient
1692,2323,Transient
1693,2323,Transient
1694,2323,Transient
1695,2323,Transient
1696,2323,Transient
1697,2323,Transient
1698,2323,Transient
1699,2323,Transient
1700,2323,Transient
1701,2323,Transient
1702,2323,Transient
1703,2323,Transient
1704,2323,Transient
1705,2323,Transient
1706,2323,Transient
1707,2323,Transient
1708,2323,Transient
1709,2323,Transient
1710,2323,Transient
1711,2323,Transient
1712,2323,Transient
1713,2323,Transient
1714,2323,Transient
1715,2323,Transient
1716,2323,Transient
1717,2323,Transient
1718,2323,Transient
1719,2324,Contract
1720,2324,Transient
1721,2324,Transient
1722,2324,Transient
1723,2324,Transient
1724,2324,Transient
1725,2324,Transient
1726,2324,Transient
1727,2324,Transient
1728,2324,Transient
1729,2324,Transient
1730,2324,Transient
1731,2324,Transient
1732,2324,Transient
1733,2324,Transient
1734,2324,Transient
1735,2324,Transient
1736,2324,Transient
1737,2324,Transient
1738,2324,Transient
1739,2324,Transient
1740,2324,Transient
1741,2324,Transient
1742,2324,Transient
1743,2324,Transient
1744,2324,Transient
1745,2324,Transient
1746,2324,Transient
1747,2324,Transient
1748,2325,Contract
1749,2325,Transient
1750,2325,Transient
1751,2325,Transient
1752,2325,Transient
1753,2325,Transient
1754,2325,Transient
1755,2325,Transient
1756,2325,Transient
1757,2325,Transient
1758,2325,Transient
1759,2325,Transient
1760,2325,Transient
1761,2325,Transient
1762,2325,Transient
1763,2325,Transient
1764,2325,Transient
1765,2325,Transient
1766,2325,Transient
1767,2325,Transient
1768,2325,Transient
1769,2325,Transient
1770,2325,Transient
1771,2325,Transient
1772,2325,Transient
1773,2325,Transient
1774,2325,Transient
1775,2325,Transient
1776,2325,Transient
1777,2326,Transient
1778,2326,Transient
1779,2326,Transient
1780,2329,Contract
1781,2329,Transient
1782,2329,Transient
1783,2329,Transient
1784,2329,Transient
1785,2329,Transient
1786,2329,Transient
1787,2329,Transient
1788,2329,Transient
1789,2329,Transient
1790,2329,Transient
1791,2329,Transient
1792,2329,Transient
1793,2329,Transient
1794,2329,Transient
1795,2329,Transient
1796,2329,Transient
1797,2329,Transient
1798,2329,Transient
1799,2329,Transient
1800,2329,Transient
1801,2329,Transient
1802,2329,Transient
1803,2329,Transient
1804,2329,Transient
1805,2329,Transient
1806,2329,Transient
1807,2329,Transient
1808,2329,Transient
1809,2330,Contract
1810,2330,Transient
1811,2330,Transient
1812,2330,Transient
1813,2330,Transient
1814,2330,Transient
1815,2330,Transient
1816,2330,Transient
1817,2330,Transient
1818,2330,Transient
1819,2330,Transient
1820,2330,Transient
1821,2330,Transient
1822,2330,Transient
1823,2330,Transient
1824,2330,Transient
1825,2330,Transient
1826,2330,Transient
1827,2330,Transient
1828,2330,Transient
1829,2330,Transient
1830,2330,Transient
1831,2330,Transient
1832,2330,Transient
1833,2330,Transient
1834,2330,Transient
1835,2330,Transient
1836,2330,Transient
1837,2330,Transient
1838,2331,Contract
1839,2331,Transient
1840,2331,Transient
1841,2331,Transient
1842,2331,Transient
1843,2331,Transient
1844,2331,Transient
1845,2331,Transient
1846,2331,Transient
1847,2331,Transient
1848,2331,Transient
1849,2331,Transient
1850,2331,Transient
1851,2331,Transient
1852,2331,Transient
1853,2331,Transient
1854,2331,Transient
1855,2331,Transient
1856,2331,Transient
1857,2331,Transient
1858,2331,Transient
1859,2331,Transient
1860,2331,Transient
1861,2331,Transient
1862,2331,Transient
1863,2331,Transient
1864,2331,Transient
1865,2331,Transient
1866,2331,Transient
1867,2332,Transient
1868,2332,Transient
1869,2332,Transient
1870,2335,Transient
1871,2336,Contract
1872,2336,Transient
1873,2336,Transient
1874,2336,Transient
1875,2336,Transient
1876,2336,Transient
1877,2336,Transient
1878,2336,Transient
1879,2336,Transient
1880,2336,Transient
1881,2336,Transient
1882,2336,Transient
1883,2336,Transient
1884,2336,Transient
1885,2336,Transient
1886,2336,Transient
1887,2336,Transient
1888,2336,Transient
1889,2336,Transient
1890,2336,Transient
1891,2336,Transient
1892,2336,Transient
1893,2336,Transient
1894,2336,Transient
1895,2336,Transient
1896,2336,Transient
1897,2336,Transient
1898,2336,Transient
1899,2336,Transient
1900,2337,Contract
1901,2337,Transient
1902,2337,Transient
1903,2337,Transient
1904,2337,Transient
1905,2337,Transient
1906,2337,Transient
1907,2337,Transient
1908,2337,Transient
1909,2337,Transient
1910,2337,Transient
1911,2337,Transient
1912,2337,Transient
1913,2337,Transient
1914,2337,Transient
1915,2337,Transient
1916,2337,Transient
1917,2337,Transient
1918,2337,Transient
1919,2337,Transient
1920,2337,Transient
1921,2337,Transient
1922,2337,Transient
1923,2337,Transient
1924,2337,Transient
1925,2337,Transient
1926,2337,Transient
1927,2337,Transient
1928,2337,Transient
1929,2338,Contract
1930,2338,Transient
1931,2338,Transient
1932,2338,Transient
1933,2338,Transient
1934,2338,Transient
1935,2338,Transient
1936,2338,Transient
1937,2338,Transient
1938,2338,Transient
1939,2338,Transient
1940,2338,Transient
1941,2338,Transient
1942,2338,Transient
1943,2338,Transient
1944,2338,Transient
1945,2338,Transient
1946,2338,Transient
1947,2338,Transient
1948,2338,Transient
1949,2338,Transient
1950,2338,Transient
1951,2338,Transient
1952,2338,Transient
1953,2338,Transient
1954,2338,Transient
1955,2338,Transient
1956,2338,Transient
1957,2338,Transient
1958,2339,Contract
1959,2339,Transient
1960,2339,Transient
1961,2339,Transient
1962,2339,Transient
1963,2339,Transient
1964,2339,Transient
1965,2339,Transient
1966,2339,Transient
1967,2339,Transient
1968,2339,Transient
1969,2339,Transient
1970,2339,Transient
1971,2339,Transient
1972,2339,Transient
1973,2339,Transient
1974,2339,Transient
1975,2339,Transient
1976,2339,Transient
1977,2339,Transient
1978,2339,Transient
1979,2339,Transient
1980,2339,Transient
1981,2339,Transient
1982,2339,Transient
1983,2339,Transient
1984,2339,Transient
1985,2339,Transient
1986,2339,Transient
1987,2341,Transient
1988,2341,Transient
1989,2344,Transient
1990,2344,Transient
1991,2344,Transient
1992,2266,Contract
1993,2266,Contract
1994,2266,Contract
1995,2269,Contract
1996,2269,Transient
1997,2269,Contract
1998,2278,Transient
1999,2280,Transient
2000,2281,Transient
2001,2281,Contract
2002,2281,Transient
2003,2282,Contract
2004,2286,Transient
2005,2288,Transient-Party
2006,2288,Transient-Party
2007,2288,Transient-Party
2008,2290,Transient
2009,2291,Contract
2010,2291,Contract
2011,2291,Contract
2012,2291,Contract
2013,2291,Contract
2014,2292,Contract
2015,2292,Contract
2016,2292,Contract
2017,2292,Contract
2018,2292,Contract
2019,2294,Transient
2020,2294,Transient
2021,2294,Transient
2022,2295,Contract
2023,2295,Transient
2024,2295,Transient
2025,2295,Transient
2026,2295,Transient
2027,2295,Transient
2028,2295,Transient
2029,2295,Transient
2030,2295,Transient
2031,2295,Transient
2032,2295,Transient
2033,2295,Transient
2034,2295,Transient
2035,2295,Transient
2036,2295,Transient
2037,2295,Transient
2038,2295,Transient
2039,2295,Transient
2040,2295,Transient
2041,2295,Transient
2042,2295,Transient
2043,2295,Transient
2044,2295,Transient
2045,2295,Transient
2046,2295,Transient
2047,2295,Transient
2048,2295,Transient
2049,2295,Transient
2050,2295,Transient
2051,2296,Contract
2052,2296,Contract
2053,2296,Contract
2054,2296,Contract
2055,2296,Contract
2056,2297,Contract
2057,2297,Contract
2058,2297,Contract
2059,2297,Contract
2060,2297,Contract
2061,2298,Contract
2062,2298,Transient
2063,2298,Transient
2064,2298,Transient
2065,2298,Transient
2066,2298,Transient
2067,2298,Transient
2068,2298,Transient
2069,2298,Transient
2070,2298,Transient
2071,2298,Transient
2072,2298,Transient
2073,2298,Transient
2074,2298,Transient
2075,2298,Transient
2076,2298,Transient
2077,2298,Transient
2078,2298,Transient
2079,2298,Transient
2080,2298,Transient
2081,2298,Transient
2082,2298,Transient
2083,2298,Transient
2084,2298,Transient
2085,2298,Transient
2086,2298,Transient
2087,2298,Transient
2088,2298,Transient
2089,2298,Transient
2090,2299,Contract
2091,2299,Transient
2092,2299,Transient
2093,2299,Transient
2094,2299,Transient
2095,2299,Transient
2096,2299,Transient
2097,2299,Transient
2098,2299,Transient
2099,2299,Transient
2100,2299,Transient
2101,2299,Transient
2102,2299,Transient
2103,2299,Transient
2104,2299,Transient
2105,2299,Transient
2106,2299,Transient
2107,2299,Transient
2108,2299,Transient
2109,2299,Transient
2110,2299,Transient
2111,2299,Transient
2112,2299,Transient
2113,2299,Transient
2114,2299,Transient
2115,2299,Transient
2116,2299,Transient
2117,2299,Transient
2118,2299,Transient
2119,2300,Contract
2120,2300,Transient
2121,2300,Transient
